,amount/mean_amount
5377,0.0588874445526847
5378,0.05370398983736903
5379,1.3730893306858276
5380,0.7225761746619908
5381,0.05370398983736903
5382,0.4864027612183643
5383,2.4323829301272317
5384,0.9274170462883524
5385,0.3605690413441398
5386,0.11742436860207962
5387,0.11667736047837561
5388,0.9353641028089634
5389,0.0902112313466723
5390,0.11742436860207962
5391,0.1115186292133183
5392,2.1007726926838135
5393,0.015497615654835017
5394,0.020319211998474366
5395,0.00973334817647785
5396,4.937450314945928
5397,0.05370398983736903
5398,0.11742436860207962
5399,0.05370398983736903
5400,0.24085189685827604
5401,3.562858732458796
5402,0.2533382080694622
5403,0.5196382376924982
5404,0.061309222575414164
5405,0.11141295007757811
5406,0.24085189685827604
5407,4.841113392325114
5408,0.19174695907661368
5409,0.10304240613376521
5410,0.1240205271639875
5411,0.05370398983736903
5412,0.12345756999203722
5413,0.08344512344983605
5414,0.0588874445526847
5415,0.05370398983736903
5416,0.06373100059814361
5417,0.12113138847020498
5418,0.11022276553448938
5419,0.07835726523541758
5420,0.0703377809934845
5421,0.17906286801391755
5422,0.06373100059814361
5423,0.029243097542392495
5424,0.14309734000969848
5425,0.7045706620460336
5426,0.11431268332199486
5427,0.05370398983736903
5428,0.10780098751175993
5429,0.07835726523541758
5430,0.20300448057195347
5431,0.10528361298813327
5432,0.11022276553448938
5433,0.14928986890115145
5434,0.05370398983736903
5435,0.08099147992680752
5436,0.05370398983736903
5437,0.09427939355152047
5438,0.07835726523541758
5439,0.14838701305934437
5440,0.061309222575414164
5441,0.1410579479905579
5442,0.25467970022361497
5443,0.07835726523541758
5444,0.11742436860207962
5445,0.5170038500144741
5446,0.06686444146088569
5447,0.06373100059814361
5448,0.09010501301234206
5449,0.2089376890588889
5450,0.22284638424231887
5451,1.1900025596261856
5452,0.3736502339336463
5453,0.3500320814351268
5454,0.11667736047837561
5455,0.33823238668592936
5456,0.0154561306262245
5457,0.012562768549676615
5458,0.07835726523541758
5459,0.056380691862491054
5460,0.07882462590647063
5461,0.05370398983736903
5462,0.07096446916603293
5463,1.3677476075851365
5464,0.13953597701682577
5465,1.8695893907060268
5466,0.20554637548072452
5467,0.18194231927135796
5468,22.8483509065737
5469,0.0734393563559275
5470,0.07835726523541758
5471,0.05525477751859052
5472,0.06773543180239365
5473,0.061309222575414164
5474,0.061309222575414164
5475,0.09196383386312125
5476,0.335904860485949
5477,0.5002352455282623
5478,0.06373100059814361
5479,0.1969500806241862
5480,0.11742436860207962
5481,0.06458112038261582
5482,0.06271130458857332
5483,0.07458651436669408
5484,0.568178647398745
5485,0.0628231036247512
5486,0.05370398983736903
5487,0.216557940032492
5488,0.07329065068786517
5489,0.2257781545257589
5490,0.13437643738932292
5491,0.2711565002706912
5492,53.50794214063398
5493,0.06773543180239365
5494,0.1279718492010724
5495,0.08477285262896404
5496,0.31755178936542994
5497,0.0834139449780661
5498,0.060013358896585246
5499,0.5647581137727283
5500,9.200269332336186
5501,0.054742703470172085
5502,0.1513448905800665
5503,0.5966843133431815
5504,0.07835726523541758
5505,0.056465666529955244
5506,0.11742436860207962
5507,0.11742436860207962
5508,0.11742436860207962
5509,0.09427939355152047
5510,0.06267943908827425
5511,0.306184970540348
5512,0.1363099884459962
5513,0.6196983002132319
5514,0.40405454379223055
5515,0.05370398983736903
5516,0.06729993663163966
5517,0.06773543180239365
5518,0.14179931162894113
5519,0.07130617793830993
5520,0.05733665687146321
5521,21.197090126444063
5522,0.07966375074767952
5523,0.09852812692473005
5524,0.09852812692473005
5525,0.0661642224259634
5526,0.09852812692473005
5527,0.23219664746950183
5528,0.0462346200716343
5529,0.9238907450568499
5530,0.39430370070071463
5531,7.905830624199716
5532,0.06373100059814361
5533,0.09852812692473005
5534,0.07275955901621396
5535,0.24164554007766
5536,0.0679372466376211
5537,0.5161788628798781
5538,0.2736253630428565
5539,0.09960093210146545
5540,0.05801645421117674
5541,0.18855878710304094
5542,0.1086294905195358
5543,26.880110911781728
5544,0.14209888766699422
5545,0.0588874445526847
5546,0.07029097133715433
5547,0.19915937686919882
5548,0.9355292204440828
5549,0.06665204897457062
5550,1.8792908479041537
5551,0.36307842892279335
5552,0.5988268651673526
5553,0.0953063651630317
5554,0.0874601764875191
5555,0.0881281419993528
5556,1.832266267196629
5557,0.17400687529979814
5558,0.07856970190407805
5559,0.10456132831468763
5560,22.62994359105869
5561,0.061309222575414164
5562,0.20542332013512993
5563,0.23130104483752925
5564,0.1209189518015445
5565,0.061309222575414164
5566,0.2566151763430704
5567,1.134690516586728
5568,1.2966586338621642
5569,0.0781873159004892
5570,0.06153228107750767
5571,0.9443659668632922
5572,0.09177264086132682
5573,0.1991268016677382
5574,6.962643680847489
5575,0.0735668183571238
5576,0.08050287558888843
5577,0.07196377852043798
5578,0.061309222575414164
5579,4.062301745658192
5580,0.805113799392339
5581,0.35844443517928043
5582,0.21585689902591243
5583,0.11167795671481368
5584,0.04692788178297834
5585,0.09852812692473005
5586,0.12424358566608099
5587,0.1509787404170022
5588,0.08683348831497069
5589,0.22668054729416384
5590,0.09960093210146545
5591,0.19334923398133472
5592,0.44623737486070125
5593,0.15059635441341337
5594,0.0761479238813486
5595,0.07770933339600312
5596,39.96356459320286
5597,1.1573512110809971
5598,0.6540287718050158
5599,3.740938517752513
5600,0.06513308261130278
5601,0.0471960817053594
5602,0.1177748891053694
5603,2.162392850295013
5604,0.1329003799139955
5605,0.12465783716996892
5606,0.06432582327039296
5607,0.16330006719931
5608,0.1658280635563697
5609,0.09865558892592632
5610,0.012206132828109707
5611,0.2834117596599447
5612,0.15116993341879667
5613,0.047199634022212125
5614,0.2359321642143277
5615,0.061181760574217876
5616,0.4796607541684949
5617,0.08429487012447796
5618,1.3159177003504696
5619,0.26477044198498767
5620,0.2940548367598346
5621,0.07981245641574186
5622,0.20484087162636166
5623,1.5052731451463188
5624,0.3071998551780546
5625,14.637396100153575
5626,0.06373100059814361
5627,0.05370398983736903
5628,83.76843081587043
5629,0.08313709028027835
5630,0.097179154078736
5631,0.668102000568393
5632,0.4717322584992376
5633,0.07143182983708597
5634,39.87119740120882
5635,122.7740125232884
5636,0.07341811268906145
5637,0.13039362722380185
5638,0.10723803033980966
5639,0.17311464129142412
5640,0.06650329912416286
5641,0.06373100059814361
5642,0.35601398751796814
5643,0.18238750187845404
5644,0.054967988015898875
5645,0.7976159122106854
5646,0.17514341147713167
5647,0.09852812692473005
5648,0.935002740501634
5649,0.8862253277905021
5650,0.061309222575414164
5651,3.99015546011604
5652,0.09941919039792366
5653,0.2253439906727946
5654,0.030236823030496858
5655,1.6288154279470721
5656,45.3706206733958
5657,0.09081746001237694
5658,0.4564069977139194
5659,8.529119810049561
5660,1.2958105696617552
5661,1.0678884228838166
5662,0.32383784928685083
5663,0.04921700872155032
5664,0.3778771818901627
5665,5.322558245954562
5666,0.8456987348966999
5667,0.10122607261671812
5668,3.704555602768892
5669,0.015335365327045783
5670,0.0023761486185373
5671,0.10997440128521517
5672,0.1555186556540555
5673,0.12628105201656395
5674,0.12490912981219852
5675,1.2348614193483805
5676,0.0504385769892868
5677,1.6079331450911636
5678,0.14252072828991957
5679,0.0012062512274117578
5680,0.7888778438907941
5681,0.001050200451438483
5682,0.011839872070146232
5683,0.059060410465860386
5684,0.13924189045926325
5685,0.16116738703233355
5686,0.5302278027447171
5687,0.07992054744240228
5688,0.3049655340438487
5689,0.026600808873823517
5690,2.796091432909221
5691,1.4957004533002294
5692,0.20921559803426384
5693,0.002480375840655758
5694,0.09322730313519843
5695,2.1638586633087704
5696,0.2754497233996249
5697,0.06062818850227403
5698,0.0009825204370758484
5699,10.69066607472232
5700,0.02684886259778013
5701,0.8456987348966999
5702,5.757831092371075
5703,0.0010614159966757196
5704,2.173864430402679
5705,1.3249611289737788
5706,4.946777922438836
5707,0.9588806041701616
5708,5.1186509095408015
5709,138.23219184517708
5710,1.6626273331475754
5711,12.587255004136955
5712,3.618901137964987
5713,0.16038066881372848
5714,13.951735726943207
5715,0.1614110885743525
5716,0.08971273412798435
5717,1.4156333459799308
5718,0.07684174229377674
5719,0.4310547307886969
5720,0.10128980361731627
5721,12.40409210841789
5722,0.2677967389712434
5723,0.058584322259627335
5724,0.08843203842308807
5725,0.7012255659850134
5726,0.08952062977224991
5727,0.08787402100881184
5728,0.14326728934462685
5729,0.4915156714674548
5730,2.8569566047471917
5731,0.11667736047837561
5732,1.2644212482880426
5733,0.48014700309219177
5734,0.09295166437239248
5735,34.02097833580193
5736,1.3373950475520437
5737,1.998158061753597
5738,33.34561665623749
5739,1.3831022031325912
5740,0.047021538620529345
5741,9.209407194754233
5742,0.009764906262487766
5743,0.08870647321699442
5744,0.08948403846639573
5745,0.0880295340586921
5746,0.17109649293914958
5747,0.16871720225015222
5748,0.08796549927344728
5749,8.066775781114892
5750,0.08799294275283792
5751,3.387449287277122
5752,0.08881624713455696
5753,2.015492893916292
5754,0.14203515666639607
5755,0.0460135671116306
5756,0.16425603220828214
5757,0.046178227987974406
5758,0.18380020572504618
5759,0.14626762759746795
5760,0.08957551673103117
5761,0.19890014247055893
5762,15.035493551561496
5763,0.08603685080749389
5764,1.6815077213964968
5765,0.12278839448575671
5766,0.9410211521254422
5767,0.08791061231466601
5768,0.08557009076237057
5769,0.055382239519786804
5770,0.12620341389106476
5771,0.08906323844907267
5772,0.6632166577245816
5773,0.1343237055940207
5774,0.05449360224333668
5775,0.09629916918173664
5776,0.0677762462684038
5777,2.3829325279956923
5778,0.06848029982340495
5779,0.09561774456408148
5780,23.978138755921716
5781,0.07048648666154685
5782,4.91618091903268
5783,0.24085189685827604
5784,0.7225761746619908
5785,0.11667736047837561
5786,0.09181616579360416
5787,0.05370398983736903
5788,1.0468027937339073
5789,0.01731754465705457
5790,0.06373100059814361
5791,0.12613427201715924
5792,0.4816833096293895
5793,21.727123023926417
5794,1.9268766271276963
5795,0.1884207032684116
5796,0.5256739762665379
5797,1.56909387701899
5798,3.451033682389477
5799,0.9352737776328255
5800,0.08483694262291494
5801,0.025874365825093438
5802,1.1716307149962724
5803,0.0700191259904938
5804,2.1723348863883234
5805,1.5035417661114043
5806,1.2115475171084784
5807,0.11742436860207962
5808,0.25459472555615076
5809,0.04858892324121366
5810,0.1238930651627912
5811,0.12052594396452261
5812,4.663409750434829
5813,0.06710874362984523
5814,0.09852812692473005
5815,0.04830052372751681
5816,0.06364142870688153
5817,0.04719363672542789
5818,0.06986195070209203
5819,0.05145652385743978
5820,2.9007310990137447
5821,1.6498293482530422
5822,38.88598734927753
5823,4.159089057501648
5824,0.11752129843883823
5825,1.9237571915954674
5826,0.5872529879598678
5827,0.06165767611434132
5828,0.05370398983736903
5829,0.09589464837650691
5830,1.2520197006731906
5831,0.03872578210080618
5832,0.012206132828109707
5833,0.06092633821894076
5834,0.5858432225962734
5835,0.08079360332602811
5836,0.04622396712029213
5837,0.21209177027934528
5838,0.7478502266501147
5839,1.2435649855646813
5840,6.046478681748876
5841,2.361233572161221
5842,0.06992598548733683
5843,0.08307141211545079
5844,0.18137395529270375
5845,0.6236386585006116
5846,23.485919075857005
5847,0.07941698299792974
5848,0.414187188727738
5849,0.29720310570913905
5850,0.4277412323478739
5851,4.166319940270058
5852,0.06092633821894076
5853,3.65553120004784
5854,4.023443432310671
5855,36.556721313927014
5856,0.061309222575414164
5857,0.06426209226979482
5858,0.16761253157311773
5859,0.04366286897692479
5860,0.19915012624562164
5861,4.254535295859788
5862,0.9179790641317069
5863,0.044474457761141735
5864,0.06548928965251759
5865,0.10558421304223467
5866,0.056753115379832256
5867,0.0546570761556635
5868,0.5657131205897059
5869,0.21764342610300927
5870,0.11667736047837561
5871,0.05370398983736903
5872,0.10040819144237527
5873,0.4720602819254704
5874,0.034884135014711784
5875,0.08311078834563392
5876,0.18739571200551836
5877,0.2506115380187668
5878,0.04651048455278267
5879,0.021826261443199553
5880,0.04386924424155541
5881,0.2200512273840428
5882,0.13329091344782756
5883,0.50082315598201
5884,0.11925132395255973
5885,0.06773543180239365
5886,0.19946259128074137
5887,95.42442719560044
5888,69.53218928042368
5889,64.26532130715846
5890,0.08246791477399784
5891,0.07850597090347991
5892,0.10403023664303643
5893,1.0384825325684113
5894,0.02190440577688266
5895,0.024406948345378793
5896,0.15731326849218027
5897,0.8481721540122188
5898,1.173754624286722
5899,0.49408918673124774
5900,0.38605503669581615
5901,0.12480654283803126
5902,0.061309222575414164
5903,1.30011241220213
5904,0.06773543180239365
5905,0.10887379268849535
5906,1.072787713226338
5907,0.29357412166009456
5908,1.427564535800751
5909,0.09010501301234206
5910,1.3012296485805224
5911,0.5767008794563128
5912,0.14367091901508175
5913,0.32074224094976705
5914,0.19437955182433805
5915,0.02190440577688266
5916,0.02190440577688266
5917,0.1095220288844133
5918,0.11367486140022216
5919,0.22150771441228118
5920,1.1828735556812926
5921,0.8458769794544945
5922,0.08441171029224122
5923,0.13146643240053726
5924,0.13519469593552866
5925,0.09852812692473005
5926,0.06373100059814361
5927,0.34833561724127937
5928,4.856383127045391
5929,0.0894570811729276
5930,0.5557049106982571
5931,0.06773543180239365
5932,0.14739918255007317
5933,0.08571819580450317
5934,0.061309222575414164
5935,0.10119420711641904
5936,0.13039362722380185
5937,12.39869946735804
5938,12.2144692107418
5939,0.02190440577688266
5940,0.17883961579222232
5941,0.08618596259923765
5942,0.07700829238942354
5943,32.610919325734564
5944,1.1523709795670771
5945,0.011239196111653232
5946,0.07667472473757615
5947,0.06773543180239365
5948,0.2966073312207419
5949,0.021574600588487928
5950,0.05725406577834707
5951,0.6777559969784983
5952,0.2877820690317197
5953,0.12856311364471
5954,0.7055040448725803
5955,86.2491706359866
5956,67.9185309671121
5957,64.26532130715846
5958,265.11364463318125
5959,17.273493277113225
5960,0.061309222575414164
5961,0.2535030789538569
5962,0.05406513217409184
5963,0.34293686540299906
5964,0.15881765349057392
5965,0.07096446916603293
5966,4.239323737827304
5967,61.33012634361035
5968,0.13641413401999722
5969,0.5712818200974744
5970,0.06773543180239365
5971,61.62354387036421
5972,10.856575951893765
5973,0.033214523792397234
5974,0.07835726523541758
5975,0.05370398983736903
5976,0.2351580592165622
5977,0.1566826649705361
5978,0.07885586079677756
5979,0.010432592160777528
5980,1.2258295788913596
5981,0.11742436860207962
5982,0.493574991180013
5983,1.4657791985892425
5984,1.30011241220213
5985,2.402865360525873
5986,0.12215108447977527
5987,0.07835726523541758
5988,0.5649657726782872
5989,83.46194843399395
5990,74.15229381595206
5991,95.42442719560044
5992,0.5370996511820882
5993,155.41981582890455
5994,0.06898880814749048
5995,0.11742436860207962
5996,66.3741694951176
5997,82.70117023618705
5998,0.99809801842816
5999,0.0889684768350085
6000,0.27032776017583504
6001,0.06759734796776433
6002,0.9732372574565368
6003,0.4391312285593283
6004,0.05952475455866614
6005,0.8077872778854799
6006,2.019628573800113
6007,0.4997233636259727
6008,0.09502509580167257
6009,8.451499225988211
6010,95.42442719560044
6011,56.8002861485958
6012,0.02748444535785026
6013,0.12662287635507835
6014,0.4320446206809085
6015,88.51849348345186
6016,0.8763778814693959
6017,0.14765410655246575
6018,0.08556949013644084
6019,2.512834105379813
6020,26.779182250501133
6021,0.23950901492529422
6022,0.11742436860207962
6023,0.16407546103992074
6024,0.12981805861381793
6025,0.17939214485034125
6026,3.664532534393258
6027,0.11742436860207962
6028,0.08314771211371137
6029,0.17627994765446525
6030,0.2081261429044403
6031,9.973253661770062
6032,0.062006424554544186
