,kunnr,kunwe,kunwe_label,kunwe_y,rank
6751,2002253691,2000848718,2000848718,2000848718,3.0
6752,2002214045,2002214045,2002214045,2002214045,2.0
6753,2002214045,2002214045,2002214045,2002214045,2.0
6754,2002213887,2000356302,2000356302,2000356302,4.0
6755,2002213887,2000356302,2000356302,2000356302,4.0
6756,2002213981,2000721217,2000721217,2000721217,50.0
6757,2002213981,2000541374,2000541374,2000541374,66.0
6758,2002214022,2001040706,2001040706,2001040706,6.0
6759,2002213981,2002213981,2002213981,2002213981,82.0
6760,2002213887,2000356302,2000356302,2000356302,4.0
6761,2002213887,2000356302,2000356302,2000356302,4.0
6762,2002213887,2000356302,2000356302,2000356302,4.0
6763,2002213887,2000079120,2000079120,2000079120,2.0
6764,2002213887,2000356302,2000356302,2000356302,4.0
6765,2002213887,2000356302,2000356302,2000356302,4.0
6766,2002213887,2000356302,2000356302,2000356302,4.0
6767,2002213887,2000356302,2000356302,2000356302,4.0
6768,2002213887,2000057340,2000057340,2000057340,10.0
6769,2002213981,2002765281,others,2000053029,20.0
6770,2002213981,2000543128,2000543128,2000543128,65.0
6771,2002213963,2001075320,2001075320,2001075320,15.0
6772,2002213981,2002213981,2002213981,2002213981,82.0
6773,2002213981,2002213981,2002213981,2002213981,82.0
6774,2002213981,2000408286,2000408286,2000408286,29.0
6775,2002213888,2002320100,others,2001453126,1.0
6776,2002213887,2001141020,2001141020,2001141020,9.0
6777,2002214022,2001040706,2001040706,2001040706,6.0
6778,2002214022,2002451330,others,2001885190,8.0
6779,2002214022,2001040706,2001040706,2001040706,6.0
6780,2002214022,2001040706,2001040706,2001040706,6.0
6781,2002214022,2000878264,2000878264,2000878264,10.0
6782,2002214022,2000878264,2000878264,2000878264,10.0
6783,2002214022,2001840283,2001840283,2001840283,11.0
6784,2002214022,2001040706,2001040706,2001040706,6.0
6785,2002213887,2000356302,2000356302,2000356302,4.0
6786,2002213887,2000356302,2000356302,2000356302,4.0
6787,2002213887,2000356302,2000356302,2000356302,4.0
6788,2002214022,2001881071,2001881071,2001881071,2.0
6789,2002213981,2002213981,2002213981,2002213981,82.0
6790,2002213887,2000356302,2000356302,2000356302,4.0
6791,2002213887,2000356302,2000356302,2000356302,4.0
6792,2002213887,2000356302,2000356302,2000356302,4.0
6793,2002213981,2002213981,2002213981,2002213981,82.0
6794,2002213981,2002213981,2002213981,2002213981,82.0
6795,2002213963,2001075320,2001075320,2001075320,15.0
6796,2002213918,2002213918,2002213918,2002213918,8.0
6797,2002213918,2002213918,2002213918,2002213918,8.0
6798,2002213931,2002851875,others,2002610008,4.0
6799,2002214022,2001881071,2001881071,2001881071,2.0
6800,2002214022,2001881071,2001881071,2001881071,2.0
6801,2002213963,2001075320,2001075320,2001075320,15.0
6802,2002253691,2002253691,2002253691,2002253691,2.0
6803,2002253691,2000848718,2000848718,2000848718,3.0
6804,2002213918,2002213918,2002213918,2002213918,8.0
6805,2002213918,2002213918,2002213918,2002213918,8.0
6806,2002213918,2002213918,2002213918,2002213918,8.0
6807,2002214022,2001881071,2001881071,2001881071,2.0
6808,2002214022,2001881071,2001881071,2001881071,2.0
6809,2002214022,2001040706,2001040706,2001040706,6.0
6810,2002214022,2001881071,2001881071,2001881071,2.0
6811,2002213981,2002213981,2002213981,2002213981,82.0
6812,2002214045,2002214045,2002214045,2002214045,2.0
6813,2002213887,2000356302,2000356302,2000356302,4.0
6814,2002213887,2000356302,2000356302,2000356302,4.0
6815,2002213887,2000356302,2000356302,2000356302,4.0
6816,2002214045,2002214045,2002214045,2002214045,2.0
6817,2002213963,2000072997,2000072997,2000072997,4.0
6818,2002213963,2001075320,2001075320,2001075320,15.0
6819,2002213981,2002213981,2002213981,2002213981,82.0
6820,2002214045,2000033022,others,2000022296,1.0
6821,999999999,2002254411,others,2002254365,1.0
6822,2002213981,2000539827,2000539827,2000539827,52.0
6823,2002213974,2000008815,others,2001019637,2.0
6824,2002214045,2002533853,others,2000022296,1.0
6825,2002214022,2001588334,2001588334,2001588334,5.0
6826,2002214022,2001040706,2001040706,2001040706,6.0
6827,2002214022,2001881071,2001881071,2001881071,2.0
6828,2002213887,2000356302,2000356302,2000356302,4.0
6829,2002213887,2000356302,2000356302,2000356302,4.0
6830,2002213981,2002213981,2002213981,2002213981,82.0
6831,2002213981,2002213981,2002213981,2002213981,82.0
6832,2002213981,2000539107,2000539107,2000539107,57.0
6833,2002213981,2000539107,2000539107,2000539107,57.0
6834,2002213887,2000356302,2000356302,2000356302,4.0
6835,2002213887,2000356302,2000356302,2000356302,4.0
6836,2002213887,2000356302,2000356302,2000356302,4.0
6837,2002214045,2002214045,2002214045,2002214045,2.0
6838,2002213887,2000356302,2000356302,2000356302,4.0
6839,2002213887,2000356302,2000356302,2000356302,4.0
6840,2002213887,2000356302,2000356302,2000356302,4.0
6841,2002214022,2001881071,2001881071,2001881071,2.0
6842,2002214022,2001040706,2001040706,2001040706,6.0
6843,2002213887,2000356302,2000356302,2000356302,4.0
6844,2002214022,2002451330,others,2001885190,8.0
6845,2002214022,2002451330,others,2001885190,8.0
6846,2002213887,2000356302,2000356302,2000356302,4.0
6847,2002213887,2000356302,2000356302,2000356302,4.0
6848,2002213887,2000356302,2000356302,2000356302,4.0
6849,2002213977,2000057079,2000057079,2000057079,4.0
6850,2002213981,2002213981,2002213981,2002213981,82.0
6851,2002213981,2002213981,2002213981,2002213981,82.0
6852,2002213887,2000356302,2000356302,2000356302,4.0
6853,2002213887,2000074093,2000074093,2000074093,11.0
6854,999999999,2002214003,others,2002254365,1.0
6855,2002214045,2002214045,2002214045,2002214045,2.0
6856,2002214045,2002214045,2002214045,2002214045,2.0
6857,2002214045,2002214045,2002214045,2002214045,2.0
6858,2002214045,2002214045,2002214045,2002214045,2.0
6859,2002213981,2002213981,2002213981,2002213981,82.0
6860,2002213887,2000356302,2000356302,2000356302,4.0
6861,2002213981,2002213981,2002213981,2002213981,82.0
6862,2002213887,2000356302,2000356302,2000356302,4.0
6863,2002213887,2000356302,2000356302,2000356302,4.0
6864,2002213887,2000356302,2000356302,2000356302,4.0
6865,2002213887,2000356302,2000356302,2000356302,4.0
6866,2002213981,2000539083,2000539083,2000539083,48.0
6867,2002213981,2002766690,2002766690,2002766690,1.0
6868,2002254220,2002473700,others,2002254220,1.0
6869,2002214022,2001040706,2001040706,2001040706,6.0
6870,2002214022,2001881071,2001881071,2001881071,2.0
6871,2002213981,2000543131,2000543131,2000543131,42.0
6872,2002213963,2001070322,2001070322,2001070322,3.0
6873,2002213981,2001115346,others,2000053029,20.0
6874,2002213981,2001068368,others,2000053029,20.0
6875,2002213970,2002904144,others,2000022176,1.0
6876,2002213918,2002213918,2002213918,2002213918,8.0
6877,2002213973,2002904132,others,2002213973,2.0
6878,2002214022,2001040706,2001040706,2001040706,6.0
6879,2002214022,2001040706,2001040706,2001040706,6.0
6880,2002214022,2001885190,others,2001885190,8.0
6881,2002213896,2000015477,2000015477,2000015477,4.0
6882,2002214045,2001013306,others,2000022296,1.0
6883,2002213981,2002213981,2002213981,2002213981,82.0
6884,2002213981,2000056509,2000056509,2000056509,32.0
6885,2002213981,2000837000,2000837000,2000837000,56.0
6886,2002213918,2002213918,2002213918,2002213918,8.0
6887,2002213918,2002213918,2002213918,2002213918,8.0
6888,2002213974,2001019635,others,2001019637,2.0
6889,2002214045,2002214045,2002214045,2002214045,2.0
6890,2002213972,2000072497,2000072497,2000072497,2.0
6891,2002213981,2002213981,2002213981,2002213981,82.0
6892,2002213981,2001014907,2001014907,2001014907,60.0
6893,2002214045,2000072568,others,2000022296,1.0
6894,2002214045,2000079128,others,2000022296,1.0
6895,2002253256,2000382199,others,2000012190,2.0
6896,2002213981,2002213981,2002213981,2002213981,82.0
6897,2002213981,2002213981,2002213981,2002213981,82.0
6898,2002213981,2001068211,2001068211,2001068211,23.0
6899,2002214045,2002194690,others,2000022296,1.0
6900,2002214045,2001790988,others,2000022296,1.0
6901,2002213981,2000042837,others,2000053029,20.0
6902,2002213981,2000056444,others,2000053029,20.0
6903,2002213981,2000437088,2000437088,2000437088,25.0
6904,2002214045,2002214045,2002214045,2002214045,2.0
6905,2002214045,2000876781,others,2000022296,1.0
6906,2002213981,2002213981,2002213981,2002213981,82.0
6907,2002213981,2002213981,2002213981,2002213981,82.0
6908,2002213918,2002213918,2002213918,2002213918,8.0
6909,2002213918,2002213918,2002213918,2002213918,8.0
6910,2002253691,2000848719,2000848719,2000848719,3.0
6911,2002213981,2002213981,2002213981,2002213981,82.0
6912,2002213981,2002213981,2002213981,2002213981,82.0
6913,2002213981,2000540758,2000540758,2000540758,67.0
6914,2002214045,2002214045,2002214045,2002214045,2.0
6915,2002213981,2002766688,2002766688,2002766688,21.0
6916,2002214045,2002214045,2002214045,2002214045,2.0
6917,2002214045,2002214045,2002214045,2002214045,2.0
6918,2002213887,2000356302,2000356302,2000356302,4.0
6919,2002213887,2000356302,2000356302,2000356302,4.0
6920,2002214045,2002214045,2002214045,2002214045,2.0
6921,2002214045,2002214045,2002214045,2002214045,2.0
6922,2002214045,2002214045,2002214045,2002214045,2.0
6923,2002213981,2002213981,2002213981,2002213981,82.0
6924,2002213981,2000408285,2000408285,2000408285,5.0
6925,2002254220,2000004122,others,2002254220,1.0
6926,2002213981,2002213981,2002213981,2002213981,82.0
6927,2002213887,2000356302,2000356302,2000356302,4.0
6928,2002213887,2000356302,2000356302,2000356302,4.0
6929,2002214045,2002214045,2002214045,2002214045,2.0
6930,2002213972,2000352872,others,2000014306,1.0
6931,2002213895,2002837501,2002837501,2002837501,8.0
6932,2002213981,2002766690,2002766690,2002766690,1.0
6933,2002214022,2001881071,2001881071,2001881071,2.0
6934,2002214022,2002451330,others,2001885190,8.0
6935,2002214022,2001588334,2001588334,2001588334,5.0
6936,2002214045,2000072568,others,2000022296,1.0
6937,2002214045,2002533850,others,2000022296,1.0
6938,2002214022,2001881071,2001881071,2001881071,2.0
6939,2002214022,2001040706,2001040706,2001040706,6.0
6940,2002213981,2000539111,2000539111,2000539111,70.0
6941,2002213981,2000721217,2000721217,2000721217,50.0
6942,2002213981,2002213981,2002213981,2002213981,82.0
6943,2002213887,2000356302,2000356302,2000356302,4.0
6944,2002213887,2000356302,2000356302,2000356302,4.0
6945,2002213879,2002213879,2002213879,2002213879,5.0
6946,2002213887,2000356302,2000356302,2000356302,4.0
6947,2002213887,2000356302,2000356302,2000356302,4.0
6948,2002213887,2000356302,2000356302,2000356302,4.0
6949,2002214045,2002214045,2002214045,2002214045,2.0
6950,2002213981,2002213981,2002213981,2002213981,82.0
6951,2002213918,2002213918,2002213918,2002213918,8.0
6952,2002213887,2002798569,2002798569,2002798569,3.0
6953,2002213963,2001075321,2001075321,2001075321,1.0
6954,2002213981,2000043754,2000043754,2000043754,22.0
6955,2002213895,2001447863,2001447863,2001447863,11.0
6956,2002213981,2000034780,2000034780,2000034780,10.0
6957,2002213887,2000356302,2000356302,2000356302,4.0
6958,2002213887,2000356302,2000356302,2000356302,4.0
6959,2002213887,2000356302,2000356302,2000356302,4.0
6960,2002214045,2001832522,others,2000022296,1.0
6961,2002213887,2002896688,others,2002479890,1.0
6962,2002213897,2002213897,others,2000016944,1.0
6963,2002213963,2001075320,2001075320,2001075320,15.0
6964,2002214045,2002214045,2002214045,2002214045,2.0
6965,2002214045,2000025874,others,2000022296,1.0
6966,2002214045,2000072555,others,2000022296,1.0
6967,2002214045,2002214045,2002214045,2002214045,2.0
6968,2002213981,2002213981,2002213981,2002213981,82.0
6969,2002214045,2000436491,others,2000022296,1.0
6970,2002213981,2002213981,2002213981,2002213981,82.0
6971,2002213981,2000837000,2000837000,2000837000,56.0
6972,2002213981,2001068370,2001068370,2001068370,51.0
6973,2002213981,2000437151,2000437151,2000437151,2.0
6974,2002213981,2000539091,2000539091,2000539091,76.0
6975,2002214022,2001840283,2001840283,2001840283,11.0
6976,2002214045,2002214045,2002214045,2002214045,2.0
6977,2002214022,2001588334,2001588334,2001588334,5.0
6978,2002213981,2002213981,2002213981,2002213981,82.0
6979,2002213981,2002766688,2002766688,2002766688,21.0
6980,2002213981,2000862969,2000862969,2000862969,53.0
6981,2002214045,2002214045,2002214045,2002214045,2.0
6982,2002214045,2002214045,2002214045,2002214045,2.0
6983,2002214045,2002214045,2002214045,2002214045,2.0
6984,2002213981,2000539087,2000539087,2000539087,49.0
6985,2002213981,2002213981,2002213981,2002213981,82.0
6986,2002213981,2002213981,2002213981,2002213981,82.0
6987,2002213981,2002213981,2002213981,2002213981,82.0
6988,2002213981,2002213981,2002213981,2002213981,82.0
6989,2002214045,2002214045,2002214045,2002214045,2.0
6990,2002214045,2002214045,2002214045,2002214045,2.0
6991,2002214045,2002214045,2002214045,2002214045,2.0
6992,2002213981,2002213981,2002213981,2002213981,82.0
6993,2002213918,2002213918,2002213918,2002213918,8.0
6994,2002213963,2001075320,2001075320,2001075320,15.0
6995,2002213963,2000015072,2000015072,2000015072,11.0
6996,2002253691,2002744236,2002744236,2002744236,1.0
6997,2002213981,2002213981,2002213981,2002213981,82.0
6998,2002213981,2002213981,2002213981,2002213981,82.0
6999,2002213981,2002213981,2002213981,2002213981,82.0
7000,2002213981,2002213981,2002213981,2002213981,82.0
7001,2002214045,2002214045,2002214045,2002214045,2.0
7002,2002214022,2001040706,2001040706,2001040706,6.0
7003,2002214022,2001881071,2001881071,2001881071,2.0
7004,2002214045,2002214045,2002214045,2002214045,2.0
7005,2002214045,2002214045,2002214045,2002214045,2.0
7006,2002214045,2002214045,2002214045,2002214045,2.0
7007,2002214045,2002214045,2002214045,2002214045,2.0
7008,2002214045,2000059980,others,2000022296,1.0
7009,2002214022,2001840283,2001840283,2001840283,11.0
7010,2002214022,2001881071,2001881071,2001881071,2.0
7011,2002213981,2002213981,2002213981,2002213981,82.0
7012,2002213887,2000356302,2000356302,2000356302,4.0
7013,2002213887,2000356302,2000356302,2000356302,4.0
7014,2002213887,2000356302,2000356302,2000356302,4.0
7015,2002213887,2000356302,2000356302,2000356302,4.0
7016,2002214022,2001588334,2001588334,2001588334,5.0
7017,2002214022,2001040706,2001040706,2001040706,6.0
7018,2002214022,2001588334,2001588334,2001588334,5.0
7019,2002214022,2001040706,2001040706,2001040706,6.0
7020,2002214022,2001885190,others,2001885190,8.0
7021,2002214022,2001588334,2001588334,2001588334,5.0
7022,2002214022,2001881071,2001881071,2001881071,2.0
7023,2002214022,2001040706,2001040706,2001040706,6.0
7024,2002213981,2002213981,2002213981,2002213981,82.0
7025,2002213981,2002213981,2002213981,2002213981,82.0
7026,2002213887,2000356302,2000356302,2000356302,4.0
7027,2002213887,2000356302,2000356302,2000356302,4.0
7028,2002213887,2000356302,2000356302,2000356302,4.0
7029,2002213981,2002213981,2002213981,2002213981,82.0
7030,2002213981,2002213981,2002213981,2002213981,82.0
7031,2002213887,2000356302,2000356302,2000356302,4.0
7032,2002213887,2000356302,2000356302,2000356302,4.0
7033,2002214045,2002214045,2002214045,2002214045,2.0
7034,2002214045,2002214045,2002214045,2002214045,2.0
7035,2002214045,2002214045,2002214045,2002214045,2.0
7036,2002214045,2002214045,2002214045,2002214045,2.0
7037,2002213981,2002213981,2002213981,2002213981,82.0
7038,2002213981,2001339364,2001339364,2001339364,71.0
7039,2002213887,2000356302,2000356302,2000356302,4.0
7040,2002214045,2002214045,2002214045,2002214045,2.0
7041,2002214045,2002214045,2002214045,2002214045,2.0
7042,2002214045,2002214045,2002214045,2002214045,2.0
7043,2002214022,2001881071,2001881071,2001881071,2.0
7044,2002213879,2002213879,2002213879,2002213879,5.0
7045,2002213981,2000539091,2000539091,2000539091,76.0
7046,2002214045,2002214045,2002214045,2002214045,2.0
7047,2002213981,2000543128,2000543128,2000543128,65.0
7048,2002214045,2002214045,2002214045,2002214045,2.0
7049,2002214045,2002214045,2002214045,2002214045,2.0
7050,2002214045,2001592864,others,2000022296,1.0
7051,2002213887,2000356302,2000356302,2000356302,4.0
7052,2002213887,2000356302,2000356302,2000356302,4.0
7053,2002213981,2002213981,2002213981,2002213981,82.0
7054,2002213887,2000356302,2000356302,2000356302,4.0
7055,2002213887,2000356302,2000356302,2000356302,4.0
7056,2002214022,2000878264,2000878264,2000878264,10.0
7057,2002213887,2000356302,2000356302,2000356302,4.0
7058,2002213887,2000356302,2000356302,2000356302,4.0
7059,2002213887,2000356302,2000356302,2000356302,4.0
7060,2002213887,2000356302,2000356302,2000356302,4.0
7061,2002213887,2000356302,2000356302,2000356302,4.0
7062,2002213887,2000356302,2000356302,2000356302,4.0
7063,2002213887,2000356302,2000356302,2000356302,4.0
7064,2002213963,2000021335,others,2000056414,6.0
7065,2002213981,2002213981,2002213981,2002213981,82.0
7066,2002254220,2002625923,others,2002254220,1.0
7067,2002214045,2002214045,2002214045,2002214045,2.0
7068,2002214045,2002214045,2002214045,2002214045,2.0
7069,2002214045,2002214045,2002214045,2002214045,2.0
7070,2002214045,2000077765,others,2000022296,1.0
7071,2002213981,2002213981,2002213981,2002213981,82.0
7072,2002213981,2002213981,2002213981,2002213981,82.0
7073,2002213981,2002213981,2002213981,2002213981,82.0
7074,2002213981,2000437151,2000437151,2000437151,2.0
7075,2002213931,2002858495,others,2002610008,4.0
7076,2002213931,2002858495,others,2002610008,4.0
7077,2002213981,2001339364,2001339364,2001339364,71.0
