,kunnr,xref_x,xref_label,xref_y,rank
5051,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5052,2002213895,FABRIC,FABRIC,FABRIC,4
5053,2002213918,UNIDENTIFI,others,others,3
5054,2002213918,UNIDENTIFI,others,others,3
5055,2002213918,UNIDENTIFI,others,others,3
5056,2002213918,UNIDENTIFI,others,others,3
5057,2002213918,UNIDENTIFI,others,others,3
5058,2002213918,UNIDENTIFI,others,others,3
5059,2002213918,UNIDENTIFI,others,others,3
5060,2002213918,UNIDENTIFI,others,others,3
5061,2002213918,UNIDENTIFI,others,others,3
5062,2002213918,UNIDENTIFI,others,others,3
5063,2002213918,UNIDENTIFI,others,others,3
5064,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5065,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
5066,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5067,2002213931,FAMILY,FAMILY,FAMILY,3
5068,2002213973,FABRIC,FABRIC,FABRIC,1
5069,2002213973,FABRIC,FABRIC,FABRIC,1
5070,2002213918,UNIDENTIFI,others,others,3
5071,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
5072,2002213879,UNIDENTIFI,others,FEM CARE,4
5073,2002213931,UNIDENTIFI,others,others,6
5074,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5075,2002214045,FABRIC,others,BEAUTY,1
5076,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5077,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5078,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5079,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
5080,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
5081,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
5082,2002214052,PHC,PHC,PHC,3
5083,2002214052,PHC,PHC,PHC,3
5084,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5085,2002213963,HAIR,HAIR,HAIR,6
5086,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5087,999999999,FABRIC,FABRIC,FABRIC,7
5088,2002213981,UNIDENTIFI,others,PHC,1
5089,2002213918,UNIDENTIFI,others,others,3
5090,2002213918,UNIDENTIFI,others,others,3
5091,2002213963,BEAUTY,BEAUTY,BEAUTY,8
5092,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5093,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5094,2002213853,GROOMING,GROOMING,GROOMING,4
5095,999999999,FABRIC,FABRIC,FABRIC,7
5096,2002213887,FABRIC,FABRIC,FABRIC,4
5097,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5098,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
5099,2002214052,MULTI HABA,others,others,1
5100,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5101,2002214022,UNIDENTIFI,others,BEAUTY,2
5102,2002213887,FABRIC,FABRIC,FABRIC,4
5103,2002213990,MULTI GROH,others,MULTI GROH,2
5104,2002213931,UNIDENTIFI,others,others,6
5105,2002213895,MULTI GROC,MULTI GROC,MULTI GROC,5
5106,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5107,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5108,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5109,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5110,999999999,FABRIC,FABRIC,FABRIC,7
5111,2002213981,FABRIC,FABRIC,FABRIC,2
5112,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5113,2002213946,FABRIC,others,FABRIC,2
5114,2002213918,MULTI GROC,MULTI GROC,MULTI GROC,2
5115,999999999,MULTI GROH,MULTI GROH,MULTI GROH,4
5116,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5117,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5118,999999999,PGP,PGP,PGP,5
5119,2002213946,PHC,others,FABRIC,2
5120,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5121,2002213853,FAMILY,FAMILY,FAMILY,5
5122,2002213931,FAMILY,FAMILY,FAMILY,3
5123,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
5124,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5125,2002213906,UNIDENTIFI,others,others,2
5126,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5127,2002213970,GROOMING,others,FABRIC,1
5128,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5129,2002213963,PHC,PHC,PHC,2
5130,2002213963,BEAUTY,BEAUTY,BEAUTY,8
5131,2002213963,BEAUTY,BEAUTY,BEAUTY,8
5132,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5133,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5134,2002213981,FABRIC,FABRIC,FABRIC,2
5135,2002213853,GROOMING,GROOMING,GROOMING,4
5136,2002213981,MULTI HABA,MULTI HABA,MULTI HABA,6
5137,2002213981,UNIDENTIFI,others,PHC,1
5138,999999999,GROOMING,others,others,1
5139,2002253691,PHC,others,others,2
5140,2002253691,FABRIC,FABRIC,FABRIC,1
5141,2002213974,MULTI GROC,others,MULTI GROC,4
5142,2002214045,FAMILY,others,BEAUTY,1
5143,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5144,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5145,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5146,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5147,2002213853,BABY,others,PHC,3
5148,2002213923,APPLIANCE,APPLIANCE,APPLIANCE,2
5149,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5150,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5151,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5152,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5153,2002214052,GROOMING,others,others,1
5154,2002213895,MULTI GROC,MULTI GROC,MULTI GROC,5
5155,2002213977,FAMILY,FAMILY,FAMILY,4
5156,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5157,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5158,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5159,2002214045,BEAUTY,others,BEAUTY,1
5160,2002213879,FAMILY,FAMILY,FAMILY,2
5161,2002214045,BEAUTY,others,BEAUTY,1
5162,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5163,2002214045,BEAUTY,others,BEAUTY,1
5164,2002213981,FABRIC,FABRIC,FABRIC,2
5165,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5166,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5167,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5168,2002213923,APPLIANCE,APPLIANCE,APPLIANCE,2
5169,2002214009,MULTI GROH,MULTI GROH,MULTI GROH,2
5170,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5171,2002214045,FAMILY,others,BEAUTY,1
5172,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5173,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5174,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5175,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5176,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5177,2002213977,FAMILY,FAMILY,FAMILY,4
5178,999999999,PGP,PGP,PGP,5
5179,2002213918,FAMILY,FAMILY,FAMILY,1
5180,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5181,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5182,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5183,2002213977,MULTI GROC,MULTI GROC,MULTI GROC,5
5184,2002213977,FAMILY,FAMILY,FAMILY,4
5185,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5186,2002213963,UNIDENTIFI,others,others,4
5187,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5188,2002213972,FEM CARE,others,MULTI GROC,1
5189,2002213931,PHC,others,others,6
5190,2002213981,BABY,BABY,BABY,3
5191,2002213896,FABRIC,FABRIC,FABRIC,5
5192,2002213974,FABRIC,FABRIC,FABRIC,5
5193,2002214045,FABRIC,others,BEAUTY,1
5194,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5195,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5196,2002254220,PGP,PGP,PGP,3
5197,999999999,MULTI GROH,MULTI GROH,MULTI GROH,4
5198,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5199,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5200,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5201,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5202,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5203,2002214045,BEAUTY,others,BEAUTY,1
5204,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5205,2002254220,MULTI GROH,MULTI GROH,MULTI GROH,1
5206,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5207,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5208,2002213977,FABRIC,FABRIC,FABRIC,1
5209,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
5210,2002213963,MULTI GROH,MULTI GROH,MULTI GROH,9
5211,2002213887,BEAUTY,others,HAIR,3
5212,2002214052,PHC,PHC,PHC,3
5213,2002213918,MULTI GROC,MULTI GROC,MULTI GROC,2
5214,999999999,UNIDENTIFI,others,others,1
5215,2002214045,FAMILY,others,BEAUTY,1
5216,2002213918,FAMILY,FAMILY,FAMILY,1
5217,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5218,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5219,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
5220,2002214045,PHC,PHC,PHC,2
5221,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5222,2002213963,PHC,PHC,PHC,2
5223,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5224,2002254220,MULTI GROH,MULTI GROH,MULTI GROH,1
5225,2002213981,FABRIC,FABRIC,FABRIC,2
5226,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5227,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
5228,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5229,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
5230,2002213918,UNIDENTIFI,others,others,3
5231,2002213923,APPLIANCE,APPLIANCE,APPLIANCE,2
5232,2002213963,BEAUTY,BEAUTY,BEAUTY,8
5233,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5234,2002253090,UNIDENTIFI,others,MULTI GROH,1
5235,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5236,2002213981,FABRIC,FABRIC,FABRIC,2
5237,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5238,2002213981,FABRIC,FABRIC,FABRIC,2
5239,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5240,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5241,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5242,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
5243,2002214045,BEAUTY,others,BEAUTY,1
5244,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5245,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5246,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
5247,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
5248,2002214022,HAIR,HAIR,HAIR,7
5249,2002214022,HAIR,HAIR,HAIR,7
5250,999999999,PGP,PGP,PGP,5
5251,999999999,FABRIC,FABRIC,FABRIC,7
5252,999999999,FABRIC,FABRIC,FABRIC,7
5253,2002213946,FABRIC,others,FABRIC,2
5254,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5255,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
5256,999999999,FABRIC,FABRIC,FABRIC,7
5257,999999999,FABRIC,FABRIC,FABRIC,7
5258,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5259,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5260,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5261,999999999,UNIDENTIFI,others,others,1
5262,2002213973,FAMILY,others,BATTERIES,2
5263,2002254220,PGP,PGP,PGP,3
5264,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5265,2002213963,PHC,PHC,PHC,2
5266,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5267,2002214045,PHC,PHC,PHC,2
5268,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5269,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5270,2002213918,UNIDENTIFI,others,others,3
5271,2002213918,UNIDENTIFI,others,others,3
5272,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5273,2002213917,MULTI GROH,MULTI GROH,MULTI GROH,2
5274,2002214022,FEM CARE,others,BEAUTY,2
5275,2002213981,FABRIC,FABRIC,FABRIC,2
5276,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5277,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
5278,2002214045,FAMILY,others,BEAUTY,1
5279,2002213918,UNIDENTIFI,others,others,3
5280,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5281,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
5282,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5283,2002213918,UNIDENTIFI,others,others,3
5284,2002213918,UNIDENTIFI,others,others,3
5285,2002213963,BEAUTY,BEAUTY,BEAUTY,8
5286,2002213853,GROOMING,GROOMING,GROOMING,4
5287,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5288,2002213895,MULTI GROC,MULTI GROC,MULTI GROC,5
5289,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
5290,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
5291,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
5292,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5293,2002213973,FABRIC,FABRIC,FABRIC,1
5294,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
5295,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5296,2002213895,MULTI GROC,MULTI GROC,MULTI GROC,5
5297,2002214045,PHC,PHC,PHC,2
5298,2002213923,APPLIANCE,APPLIANCE,APPLIANCE,2
5299,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
5300,2002213923,APPLIANCE,APPLIANCE,APPLIANCE,2
5301,2002213977,FABRIC,FABRIC,FABRIC,1
5302,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5303,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5304,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5305,2002213963,PHC,PHC,PHC,2
5306,2002214045,BEAUTY,others,BEAUTY,1
5307,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5308,2002214045,BEAUTY,others,BEAUTY,1
5309,2002213853,GROOMING,GROOMING,GROOMING,4
5310,2002213853,BABY,others,PHC,3
5311,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
5312,2002214045,BEAUTY,others,BEAUTY,1
5313,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5314,2002214045,FAMILY,others,BEAUTY,1
5315,2002213896,MULTI HABA,others,BEAUTY,1
5316,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5317,2002213853,BABY,others,PHC,3
5318,2002213981,UNIDENTIFI,others,PHC,1
5319,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5320,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5321,2002214045,MULTI HABA,others,BEAUTY,1
5322,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5323,2002213963,UNIDENTIFI,others,others,4
5324,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5325,2002214052,GROOMING,others,others,1
5326,2002213963,PHC,PHC,PHC,2
5327,2002213963,BEAUTY,BEAUTY,BEAUTY,8
5328,999999999,MULTI GROH,MULTI GROH,MULTI GROH,4
5329,2002214045,PHC,PHC,PHC,2
5330,2002214009,MULTI GROH,MULTI GROH,MULTI GROH,2
5331,2002214045,PHC,PHC,PHC,2
5332,2002213981,FABRIC,FABRIC,FABRIC,2
5333,999999999,FABRIC,FABRIC,FABRIC,7
5334,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
5335,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5336,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5337,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5338,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5339,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5340,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5341,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5342,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5343,2002213895,MULTI GROC,MULTI GROC,MULTI GROC,5
5344,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5345,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5346,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5347,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5348,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5349,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5350,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5351,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5352,2002213931,UNIDENTIFI,others,others,6
5353,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5354,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5355,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5356,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5357,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5358,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5359,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
5360,2002214052,GROOMING,others,others,1
5361,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5362,2002214045,PHC,PHC,PHC,2
5363,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5364,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5365,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5366,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5367,2002213981,MULTI HABA,MULTI HABA,MULTI HABA,6
5368,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5369,2002214045,PHC,PHC,PHC,2
5370,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5371,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5372,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5373,2002214045,PHC,PHC,PHC,2
5374,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5375,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5376,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
5377,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5378,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5379,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5380,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5381,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5382,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
5383,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5384,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5385,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5386,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5387,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5388,2002213931,UNIDENTIFI,others,others,6
5389,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5390,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5391,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5392,2002213931,UNIDENTIFI,others,others,6
5393,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5394,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
5395,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5396,999999999,PHC,PHC,PHC,3
5397,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5398,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5399,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5400,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5401,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5402,2002213917,MULTI GROH,MULTI GROH,MULTI GROH,2
5403,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5404,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5405,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5406,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5407,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5408,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5409,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5410,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5411,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5412,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5413,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5414,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5415,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5416,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5417,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5418,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5419,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5420,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5421,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5422,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5423,2002213879,PHC,PHC,PHC,5
5424,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5425,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5426,2002213917,MULTI GROH,MULTI GROH,MULTI GROH,2
5427,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5428,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5429,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5430,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5431,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5432,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5433,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5434,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5435,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5436,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5437,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5438,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5439,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5440,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5441,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5442,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5443,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5444,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5445,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
5446,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5447,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5448,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5449,2002214045,PHC,PHC,PHC,2
5450,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5451,2002214045,PHC,PHC,PHC,2
5452,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5453,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5454,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
5455,2002213906,UNIDENTIFI,others,others,2
5456,2002213931,BABY,BABY,BABY,5
5457,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
5458,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5459,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5460,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5461,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5462,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5463,2002213887,FABRIC,FABRIC,FABRIC,4
5464,2002213895,MULTI GROH,MULTI GROH,MULTI GROH,7
5465,2002213895,FAMILY,FAMILY,FAMILY,1
5466,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
5467,2002214009,MULTI GROH,MULTI GROH,MULTI GROH,2
5468,2002254220,UNIDENTIFI,others,FAMILY,2
5469,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5470,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5471,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5472,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5473,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5474,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5475,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5476,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5477,2002213981,UNIDENTIFI,others,PHC,1
5478,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5479,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
5480,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5481,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
5482,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
5483,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5484,2002213853,BABY,others,PHC,3
5485,2002213977,FAMILY,FAMILY,FAMILY,4
5486,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5487,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5488,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5489,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
5490,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
5491,2002213879,FAMILY,FAMILY,FAMILY,2
5492,2002213915,FABRIC,FABRIC,FABRIC,1
5493,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5494,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5495,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5496,2002214022,BEAUTY,others,BEAUTY,2
5497,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
5498,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
5499,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
5500,2002213902,PHC,others,others,3
5501,2002213902,PHC,others,others,3
5502,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
5503,2002254220,PGP,PGP,PGP,3
